,particle_id,r,phi,z,layer_id,hit_id
2546,1611,3.1015602916788665,0.8136390728536993,3.170964633131092,1,2547
2547,1611,5.179413804873926,0.7889157157048967,5.35397002211543,2,2548
2548,1611,7.259110925787622,0.7612114092474785,7.613939325735881,3,2549
2549,1611,9.338242211054396,0.7291269032078579,10.00695684299873,4,2550
2550,1611,11.41734890652848,0.6892874672182967,12.689853013767852,5,2551
2551,1611,13.496013203347356,0.6268675748617781,16.411058578045726,6,2552
2552,1611,13.495549849609008,0.5265151272819085,21.816331441257223,6,2553
2553,1611,11.415907003876198,0.4688545234971618,24.9695089222424,5,2554
2554,1611,9.336551496077565,0.4335310662430013,27.00944295682293,4,2555
2555,1611,7.257420233259117,0.4056690174667109,28.694325350340325,3,2556
2556,1611,5.178454200976119,0.381826296565272,30.18974764122045,2,2557
2557,1611,3.0993820843610007,0.3603353440130901,31.56400938613796,1,2558
2558,1611,3.1012350078187327,-2.8309746802645903,35.22823498893059,1,2559
2559,1611,5.179257157693227,-2.847064457716377,36.35892158538106,2,2560
2560,1611,7.260576486734788,-2.8620918780674094,37.45618235583218,3,2561
2561,1611,9.33913635713768,-2.8763640446563024,38.52192888469795,4,2562
2562,1611,11.417454661673206,-2.890060625431752,39.56148966635493,5,2563
2563,1611,13.498185468740871,-2.9033027479345246,40.5793334530696,6,2564
2564,1611,15.577264331787257,-2.916142569484847,41.57607201128778,7,2565
2565,1611,17.654812732213337,-2.9286446481597834,42.55400734047749,8,2566
2566,1611,19.73520308046284,-2.940887990310165,43.51707981735398,9,2567
2567,1611,21.814528415174767,-2.9528953123705874,44.46513894639891,10,2568
2568,1611,23.892451089077863,-2.9647061681379347,45.399574987915386,11,2569
2569,1611,25.97222976723049,-2.976376696257213,46.32325895575481,12,2570
2570,1611,28.051110509905925,-2.987926701706413,47.236299901178185,13,2571
2571,1611,30.1295933195203,-2.999393081386485,48.140232890497344,14,2572
2572,1611,32.211322265213745,-3.0108294092789287,49.037933172763374,15,2573
2573,1611,34.29027714313359,-3.0222365973221943,49.92814232279872,16,2574
2574,1611,36.36960754697979,-3.0336672594564904,50.81362876372828,17,2575
2575,1611,38.4487940342172,-3.045156186373758,51.69568896434173,18,2576
2576,1611,40.52663846887023,-3.056737884542811,52.57549513080892,19,2577
2577,1611,42.60701183620759,-3.068480466662672,53.456589464435126,20,2578
2578,1611,44.68346748861989,-3.0804010244223123,54.338451252819226,21,2579
2579,1611,46.76253964426604,-3.092600848715129,55.22649679792218,22,2580
2580,1611,48.842207849571054,-3.105147357165752,56.12312841817308,23,2581
2581,1611,50.92260686294828,-3.118141744870434,57.03254663788408,24,2582
2582,1611,53.0016487132032,-3.131702677288092,57.95926986576941,25,2583
