,particle_id,r,phi,z,layer_id,hit_id
584,540,3.100041513386385,1.0252866897207105,0.6943692896167484,1,585
585,540,5.1815169911565535,1.0344854939279369,1.2424351650168788,2,586
586,540,7.25940907203326,1.0444284734520677,1.8499629900781385,3,587
587,540,9.33878701849549,1.0551506120424288,2.5124466705789974,4,588
588,540,11.416935871312877,1.0666421203301697,3.2217660483975603,5,589
589,540,13.496439318050536,1.0789125258139352,3.970109512250433,6,590
590,540,15.577381720378527,1.0919492375386728,4.747432177012186,7,591
591,540,17.65511191613993,1.1056971928431796,5.540420239646993,8,592
592,540,19.734736086589425,1.1201540472746814,6.338125532975284,9,593
593,540,21.813970939328936,1.1352592183297583,7.125579271592569,10,594
594,540,23.892755398447296,1.1509574191846597,7.887599918191751,11,595
595,540,25.972924801586924,1.167201063383095,8.608749825200771,12,596
596,540,28.051220156391903,1.1838976455493944,9.271069176707504,13,597
597,540,30.13036745019141,1.2009994978888925,9.857944224803662,14,598
598,540,32.20973976079934,1.218433351878032,10.350932930413396,15,599
599,540,34.28948818876924,1.236136455935071,10.73099193218104,16,600
600,540,36.36796424594641,1.2540385756211236,10.977690631519248,17,601
601,540,38.447311364980685,1.272114347815568,11.069251403133723,18,602
602,540,40.52627040844253,1.290326451644232,10.980467064378344,19,603
603,540,42.60489061361082,1.3086729196413134,10.681332450625762,20,604
604,540,44.683869037232505,1.3271922040008155,10.133200426917195,21,605
605,540,46.76379208190577,1.3459754913193034,9.282299481021202,22,606
606,540,48.84224837790246,1.3651787670412507,8.048643293364474,23,607
607,540,50.92104711130867,1.3851824914328943,6.291852710528079,24,608
608,540,53.00076327320768,1.4068379582258306,3.718946273254522,25,609
