,particle_id,r,phi,z,layer_id,hit_id
1458,1447,3.1019414674622574,2.6074110895114213,-3.840013759111692,1,1459
1459,1447,5.18122424957622,2.580075697121695,-6.72051963745416,2,1460
1460,1447,7.260207587026093,2.5491812794492503,-9.889007885801842,3,1461
1461,1447,9.338287811267374,2.51364840005278,-13.394048997985973,4,1462
1462,1447,11.417688014530466,2.471837431926506,-17.30677273984479,5,1463
1463,1447,13.496631276433266,2.4213303558814263,-21.716686919829964,6,1464
1464,1447,15.57592348757708,2.35817680132474,-26.75346888273824,7,1465
1465,1447,17.65507057772184,2.275851763468145,-32.583311398177734,8,1466
1466,1447,19.73419792843364,2.1638249665999973,-39.35860517118725,9,1467
1467,1447,21.812583785847693,2.010517997607334,-46.89213375594306,10,1468
1468,1447,23.892290282707368,1.823526245266338,-54.02015792518953,11,1469
1469,1447,25.97168824593124,1.6400261597223071,-59.32768510883069,12,1470
1470,1447,28.05008970270829,1.4831660475506026,-62.7275304175708,13,1471
1471,1447,30.129987889652885,1.352718191506549,-64.74553855511328,14,1472
1472,1447,32.208940191672454,1.24295946328051,-65.78429801637084,15,1473
1473,1447,34.28807506444196,1.1485619532000133,-66.07752594604864,16,1474
1474,1447,36.36793877282123,1.0655957260475029,-65.74624955687958,17,1475
1475,1447,38.44602261478813,0.9912492410667442,-64.84208384235917,18,1476
1476,1447,40.525957245819015,0.9231131583739128,-63.36038607628102,19,1477
1477,1447,42.604576493145984,0.8593114331438578,-61.2445455575844,20,1478
1478,1447,44.68418232787741,0.7977196995346421,-58.352250489440095,21,1479
1479,1447,46.76275867157582,0.735601070208291,-54.38104107039469,22,1480
1480,1447,48.84199008383887,0.6670899351928109,-48.53245943063453,23,1481
1481,1447,50.92087367099975,0.5596446988925873,-36.17334448656458,24,1482
1482,1447,50.92074045038533,0.4602954961374249,-22.898686090578376,24,1483
1483,1447,48.84165601884743,0.3245832093473763,-6.587629121224872,23,1484
1484,1447,46.761959786197465,0.2161413862938601,3.512657084130808,22,1485
1485,1447,44.6829071418648,0.0947865827882355,12.13026056357932,21,1486
1486,1447,42.6037226410207,-0.0631362008050324,20.13734339678539,20,1487
1487,1447,40.52497071455167,-0.2907508010892349,26.51193603473784,19,1488
1488,1447,38.44571508041003,-0.4522209483963542,26.13719547312766,18,1489
1489,1447,36.36576793848804,-0.5075765423983354,23.3873043477197,17,1490
1490,1447,34.28739014543387,-0.5266809648485541,20.58744875663198,16,1491
1491,1447,32.20776277651812,-0.5284061474829782,17.951357132127292,15,1492
1492,1447,30.12900630621934,-0.518569467491391,15.486552119142836,14,1493
1493,1447,28.04847685250924,-0.4990609661902999,13.167582013622315,13,1494
1494,1447,25.969260600697258,-0.4700214781944747,10.97284476358816,12,1495
1495,1447,23.890489048779514,-0.4302857256682595,8.876388592758413,11,1496
1496,1447,21.81050351451936,-0.3772232804146487,6.850035110309594,10,1497
1497,1447,19.73209852747617,-0.3060948936198765,4.863371493921662,9,1498
1498,1447,17.65338591319599,-0.2075823797716509,2.8628607900155174,8,1499
1499,1447,15.573547286467583,-0.0604594458941465,0.7371840689171556,7,1500
1500,1447,13.495351864032177,0.2151308679442418,-1.953603050228093,6,1501
1501,1447,13.496900685632776,0.8578050776872502,-6.280894526213231,6,1502
1502,1447,15.57573773233518,1.1371349761014475,-8.230821204597644,7,1503
1503,1447,17.65641621703852,1.2889215972736463,-9.49815101951996,8,1504
1504,1447,19.736261554377258,1.3930599689552243,-10.517883002291969,9,1505
1505,1447,21.815282273141943,1.4709245436690386,-11.393873278269124,10,1506
1506,1447,23.89300007400928,1.5320523865946116,-12.169329297506348,11,1507
1507,1447,25.97105469787338,1.5816837411896294,-12.867527140063109,12,1508
1508,1447,28.054081134442463,1.6230481897423483,-13.50325698390709,13,1509
1509,1447,30.1318509790974,1.658005150022339,-14.082194943703312,14,1510
1510,1447,32.212011273067446,1.6881141472688044,-14.612687494365762,15,1511
1511,1447,34.288936804705834,1.714307156362021,-15.097767100245266,16,1512
1512,1447,36.36792988221474,1.7373995618013605,-15.54207908674805,17,1513
1513,1447,38.44719699193832,1.7579294127683276,-15.947811589126625,18,1514
1514,1447,40.52598125052251,1.776324006003734,-16.31694808607686,19,1515
1515,1447,42.60430485512106,1.7929257041936484,-16.65126538208701,20,1516
1516,1447,44.68732700391111,1.8080427430620185,-16.952958666929757,21,1517
1517,1447,46.76697493430161,1.8218348114783884,-17.222079622409634,22,1518
1518,1447,48.84455127171993,1.8344946840855072,-17.46000258863091,23,1519
1519,1447,50.92159426770424,1.846181322393865,-17.66790424505259,24,1520
1520,1447,53.004336846672345,1.8570495922434795,-17.847132591611075,25,1521
