,particle_id,r,phi,z,layer_id,hit_id
0,22,3.10032920657316,-3.0942807770805003,-0.0544802261765298,1,1
1,22,5.179703686488316,-3.022745858207867,-0.4017136279204578,2,2
2,22,7.259300336920303,-2.951845095040316,-0.97826909389957,3,3
3,22,9.337990887430704,-2.8829067017566223,-1.7582925490027606,4,4
4,22,11.418128534809457,-2.8169731847573267,-2.713027504758834,5,5
5,22,13.497250562987425,-2.754923287760449,-3.811045173635684,6,6
6,22,15.576626986748655,-2.6971571312334914,-5.024972813471614,7,7
7,22,17.655813410205877,-2.643813808046202,-6.33072296575488,8,8
8,22,19.734362113243712,-2.594800800751424,-7.708750009738161,9,9
9,22,21.813889605776,-2.5498381825043466,-9.14521633248058,10,10
10,22,23.89304935855532,-2.5086413700593164,-10.627903056469734,11,11
11,22,25.97275154628401,-2.4708517517553417,-12.149011386371171,12,12
12,22,28.052134996848928,-2.4361481254812465,-13.701659659505744,13,13
13,22,30.13114998300337,-2.4042120438397268,-15.281187359163482,14,14
14,22,32.21084349930636,-2.3747371518411606,-16.885014055515043,15,15
15,22,34.28773854503136,-2.347507984484773,-18.50795743627507,16,16
16,22,36.36791514575683,-2.322212978260912,-20.15298625199675,17,17
17,22,38.44691252774745,-2.2987036841766018,-21.81532277791497,18,18
18,22,40.52691433998955,-2.276773654141069,-23.495816671579515,19,19
19,22,42.604669503938126,-2.256296119824141,-25.19122998682284,20,20
20,22,44.68390475197182,-2.237092817446422,-26.904230228512223,21,21
21,22,46.76255687888295,-2.219059468872264,-28.63294902221301,22,22
22,22,48.8423322174822,-2.2020718134721045,-30.3787837128143,23,23
23,22,50.92202840065058,-2.186042997000829,-32.140836545143586,24,24
24,22,53.00074395290645,-2.1708926307850898,-33.918541349987734,25,25
