,particle_id,r,phi,z,layer_id,hit_id
352,306,3.1000069822843246,-2.258263300343019,-2.393890586192846,1,353
353,306,5.180992126578347,-2.2971579873900887,-3.926476682199812,2,354
354,306,7.259533065399967,-2.3333366440064,-5.401082391875839,3,355
355,306,9.338397084170213,-2.3672860295079827,-6.8228954258094845,4,356
356,306,11.418952575744187,-2.399369571326336,-8.19588681663388,5,357
357,306,13.497766620422643,-2.429810898794306,-9.520808661462096,6,358
358,306,15.575191750555268,-2.45884368163889,-10.800884254014086,7,359
359,306,17.655435097314044,-2.4867109584337355,-12.041436132147766,8,360
360,306,19.734059666083525,-2.513506877579881,-13.242442032912772,9,361
361,306,21.81476906079932,-2.5394090967548744,-14.408590139096235,10,362
362,306,23.89191694070921,-2.5644584957021137,-15.539221397320969,11,363
363,306,25.97300391209427,-2.58883965213457,-16.64081001582915,12,364
364,306,28.050686439594934,-2.612547178245977,-17.711795812738615,13,365
365,306,30.13070883987257,-2.6357171023000445,-18.75746211559451,14,366
366,306,32.208772860454786,-2.6583620105271684,-19.77791030904152,15,367
367,306,34.28846784454419,-2.6805739060645903,-20.777166611729555,16,368
368,306,36.36830997096923,-2.7023823321407394,-21.756748067124832,17,369
369,306,38.44685729336422,-2.723812480921328,-22.71826009665388,18,370
370,306,40.525215024367874,-2.744910818156984,-23.66452349924676,19,371
371,306,42.604374430241066,-2.765717213711417,-24.598310825687363,20,372
372,306,44.685135654952205,-2.786264808569004,-25.522339102747488,21,373
373,306,46.76312393342563,-2.8065321889469024,-26.43711011205836,22,374
374,306,48.8435902629116,-2.8265883242330108,-27.347447735680102,23,375
375,306,50.921594583525234,-2.846399457826724,-28.25378023193577,24,376
376,306,53.00140440325726,-2.8660164201019693,-29.16065825363425,25,377
