,particle_id,r,phi,z,layer_id,hit_id
711,668,3.102431778828584,1.9527482784043737,0.2826051773611802,1,712
712,668,5.181273428365159,1.9609123069713723,0.389695847030632,2,713
713,668,7.259357807402138,1.9698029553617769,0.431644493075991,3,714
714,668,9.338024992183756,1.9794359768821552,0.4096276196579413,4,715
715,668,11.41860924013631,1.9898272020707908,0.3250242231943563,5,716
716,668,13.497031419800088,2.0009626357980297,0.1799021099157061,6,717
717,668,15.577346962270152,2.012868670115943,-0.0237159827139876,7,718
718,668,17.65551250178676,2.025525300020796,-0.2827185176147697,8,719
719,668,19.735440823334965,2.038958177904788,-0.5944452694423052,9,720
720,668,21.813031447520743,2.0531417073578986,-0.9547030539164982,10,721
721,668,23.891929655042265,2.068101144129603,-1.3600972037097456,11,722
722,668,25.97292392860786,2.083845463665166,-1.8064627265267577,12,723
723,668,28.05153377459274,2.1003434387815387,-2.2879806166873022,13,724
724,668,30.130639482414765,2.117622292369222,-2.800002408387841,14,725
725,668,32.210190818451096,2.135691563420645,-3.336855666502177,15,726
726,668,34.2897079897244,2.1545625003969624,-3.892331929872877,16,727
727,668,36.36821386883989,2.174248660989874,-4.459655108744801,17,728
728,668,38.4464742365044,2.1947899938343767,-5.032095973441481,18,729
729,668,40.52668664105101,2.2162564014125627,-5.60286369828621,19,730
730,668,42.60548326333513,2.2386782129518537,-6.163110550827157,20,731
731,668,44.685106614871366,2.2621667507255,-6.704900450848608,21,732
732,668,46.76406039541157,2.2868222608298976,-7.218541950513249,22,733
733,668,48.843308691013554,2.3128114955389574,-7.694015804711269,23,734
734,668,50.92151042261663,2.340323502274088,-8.11952345060321,24,735
735,668,53.00037900843661,2.369655742065038,-8.48224132465717,25,736
