,particle_id,r,phi,z,layer_id,hit_id
372,280,3.101666011293241,1.8928449120965247,0.3123362841574888,1,373
373,280,5.1798289144597005,1.8764254783683905,0.5045638592858346,2,374
374,280,7.25943897501964,1.861471512296714,0.6859084531794757,3,375
375,280,9.33844359097932,1.8476693996094404,0.8580872902386183,4,376
376,280,11.416848908087037,1.8347780266781764,1.0227984865403208,5,377
377,280,13.497630686199884,1.8225984727912297,1.1818338774123447,6,378
378,280,15.57643600849074,1.8110151072890328,1.3363635668337397,7,379
379,280,17.654418829222138,1.7999071953819354,1.4879849828625495,8,380
380,280,19.735360643787416,1.789161806985304,1.6385356724614972,9,381
381,280,21.81339571020235,1.7787299911760828,1.7892831869944388,10,382
382,280,23.893046261810955,1.7685191139861207,1.9424632063627167,11,383
383,280,25.972169120170083,1.758476289885897,2.1001614779643134,12,384
384,280,28.05201138130267,1.7485345988435417,2.2652300870264988,13,385
385,280,30.130785869422976,1.738640785871752,2.4410813385857857,14,386
386,280,32.2089370569142,1.728725371312518,2.632593338676152,15,387
387,280,34.28856049123589,1.7186979529164874,2.84708624551223,16,388
388,280,36.36685579812932,1.7084645432412189,3.0957123753622966,17,389
389,280,38.44639621745596,1.6978442574336836,3.399933438173932,18,390
390,280,40.52537596573906,1.6865079342643237,3.809523438954464,19,391
391,280,42.60446218550998,1.6731277113074596,4.56469059218011,20,392
392,280,42.60387951760672,1.6685022917703156,5.711633832639418,20,393
393,280,40.52470401183928,1.678905818094973,6.641470947948871,19,394
394,280,38.44493624026658,1.69347101467287,7.212263962837806,18,395
395,280,36.36646415742128,1.7112466406345723,7.663512080347008,17,396
396,280,34.2873614248118,1.7324021709790505,8.045705508391602,16,397
397,280,32.20780237535816,1.757408967431515,8.37997263748094,15,398
398,280,30.12712717241141,1.7870188775911056,8.677936895395785,14,399
399,280,28.049152446500965,1.822242509781487,8.946393018200824,13,400
400,280,25.96884124660784,1.8647161265220065,9.19117159583124,12,401
401,280,23.889675142211857,1.916688608137016,9.415925386132972,11,402
402,280,21.810475663065443,1.981811950406296,9.624481519198024,10,403
403,280,19.73122729653674,2.066253669721671,9.820847419786022,9,404
404,280,17.65263104882512,2.1819091166433324,10.010702693921964,8,405
405,280,15.57378306781449,2.358730580569925,10.206767341311716,7,406
406,280,15.575418313321194,-2.8886398510695463,10.793001574144176,7,407
407,280,17.65488346238339,-2.7108754660107874,10.904727641116857,8,408
408,280,19.73495361903094,-2.5940786983712734,11.002785971485071,9,409
409,280,21.81351998355142,-2.5084371519861164,11.100907393821709,10,410
410,280,23.89296101783701,-2.441901057568197,11.206343400356715,11,411
411,280,25.97104903339857,-2.388366306415448,11.324594394901146,12,412
412,280,28.050200446950555,-2.344123464573962,11.461307829228089,13,413
413,280,30.13004096699085,-2.3068542966317445,11.62257446307474,14,414
414,280,32.21054241185712,-2.2749785559265647,11.815631906857146,15,415
415,280,34.28922809350565,-2.2474085063268507,12.04916827424308,16,416
416,280,36.36900983644729,-2.2232848040373514,12.335051958522149,17,417
417,280,38.44779476144186,-2.202020449245842,12.688556693178947,18,418
418,280,40.52683025286708,-2.183135769242745,13.13183538638456,19,419
419,280,42.60587921407722,-2.166275633126088,13.697870219492929,20,420
420,280,44.684885961140864,-2.151166130943288,14.4406898663273,21,421
421,280,46.76340861697295,-2.137606792144551,15.461006762747372,22,422
422,280,48.84207321317634,-2.125467796847215,16.99868994200913,23,423
423,280,50.92084783440588,-2.114813379893343,20.18739988041308,24,424
424,280,50.92039814860751,-2.115200153967857,25.961358587605567,24,425
425,280,48.84111183671786,-2.124758429416199,30.900199937036547,23,426
426,280,46.76234026391601,-2.1341999982029827,34.126624468226055,22,427
427,280,44.68329160739594,-2.143808327472154,36.77567189743246,21,428
428,280,42.604156697793584,-2.1537184452857594,39.08708755284709,20,429
429,280,40.52434510299181,-2.164049349562213,41.16284780847291,19,430
430,280,38.44456759127641,-2.174917538541848,43.056689791568544,18,431
431,280,36.365574800821136,-2.1864541008814817,44.80151210009667,17,432
432,280,34.285981197693054,-2.198827496036866,46.42091240653672,16,433
433,280,32.20708423874396,-2.212227501353398,47.92984338328044,15,434
434,280,30.12907388680292,-2.226900608990272,49.34019059624529,14,435
435,280,28.04714421153325,-2.2432058636095302,50.664254958384575,13,436
436,280,25.96850050958126,-2.2615129156171463,51.90482067578785,12,437
437,280,23.888974518474367,-2.282431496401965,53.07064621533493,11,438
438,280,21.80915479309953,-2.3067619281393243,54.16658618604392,10,439
439,280,19.732410455745026,-2.335614038847406,55.19568192130822,9,440
440,280,17.651935307967964,-2.3708233312294893,56.1657140550078,8,441
441,280,15.572667226733437,-2.4150627894805505,57.07886016320063,7,442
442,280,13.493000807909445,-2.472994507911597,57.941279540946695,6,443
443,280,11.413693333370889,-2.5531658936595263,58.76038788261036,5,444
444,280,9.336194533645472,-2.6736894112921967,59.549936284407465,4,445
445,280,7.257094030386974,-2.884929135348932,60.34993331289621,3,446
446,280,7.259865014552501,1.845529583693169,62.61309900592428,3,447
447,280,9.338764075238243,1.635151279931894,63.02658514101802,4,448
448,280,11.417039216178576,1.515479821689813,63.33171158274243,5,449
449,280,13.496831116711505,1.4363258130360042,63.5661622719352,6,450
450,280,15.575045687677008,1.3796155625531676,63.742304070988,7,451
451,280,17.658085265113105,1.3366477559403598,63.86640291078196,8,452
452,280,19.73534005866401,1.303010533298726,63.9410007004155,9,453
453,280,21.814001939853828,1.2758213375689216,63.96835831881312,10,454
454,280,23.89172449128569,1.2533832091806731,63.94956860033624,11,455
455,280,25.972009284235817,1.234510532144432,63.88525630047309,12,456
456,280,28.05087365206339,1.21844458923875,63.77592768404261,13,457
457,280,30.129173458906667,1.204605207494799,63.62181126498719,14,458
458,280,32.2123774830887,1.192543721083868,63.42240365742235,15,459
459,280,34.28925980386274,1.1820102599796505,63.178727554536025,16,460
460,280,36.369874755591326,1.1727117767798962,62.889464233368656,17,461
461,280,38.44747417270017,1.1644940743591037,62.55518940000327,18,462
462,280,40.52789887418199,1.1571884517579965,62.17451641791352,19,463
463,280,42.60447468585461,1.1507026978584818,61.74813551432823,20,464
464,280,44.686943494679056,1.1449154030541908,61.27329437011855,21,465
465,280,46.764454441680776,1.1397834577607433,60.75163272261008,22,466
466,280,48.84237703454576,1.135232282982452,60.18102947138881,23,467
467,280,50.9217473096171,1.131212916355109,59.56006621758101,24,468
468,280,53.00333149090434,1.1276874592907766,58.88716141548062,25,469
