,particle_id,r,phi,z,layer_id,hit_id
1295,867,3.100775317755249,0.5895139409743152,-0.1278643494112543,1,1296
1296,867,5.180444864202007,0.5732967821521995,-0.2005290347952879,2,1297
1297,867,7.2596520714543775,0.5584256754186944,-0.2672628392563254,3,1298
1298,867,9.339330981491024,0.5446504544783429,-0.3306581445384395,4,1299
1299,867,11.4171703504328,0.5318058836222819,-0.3924478836267226,5,1300
1300,867,13.49755943283514,0.5197285343615815,-0.4540472362247882,6,1301
1301,867,15.575618257293748,0.5083403128658512,-0.5162303064914084,7,1302
1302,867,17.65458326446525,0.4975379018383731,-0.579746200909625,8,1303
1303,867,19.73636607419957,0.4872439781043228,-0.6451120614690211,9,1304
1304,867,21.81405945180757,0.4774355749147947,-0.7124116766442086,10,1305
1305,867,23.89514651189474,0.4680298057416436,-0.7820706142326941,11,1306
1306,867,25.97432643924601,0.4590111790969525,-0.8540038751212151,12,1307
1307,867,28.050192316402025,0.4503504533892807,-0.9281681685590826,13,1308
1308,867,30.13273662139825,0.4419774512042588,-1.0048782106171146,14,1309
1309,867,32.21079210720021,0.433912153004116,-1.0836266717767913,15,1310
1310,867,34.28789942281167,0.4261174711654943,-1.1643959210165633,16,1311
1311,867,36.36803560284781,0.4185592716827573,-1.2471626389640562,17,1312
1312,867,38.44797679497452,0.4112323501615697,-1.3315881625600028,18,1313
1313,867,40.52836286821005,0.4041189114336032,-1.4174548742451163,19,1314
1314,867,42.60617191417816,0.3972149752039278,-1.5043656910687773,20,1315
1315,867,44.68604854478435,0.3904923724713863,-1.5922191121966025,21,1316
1316,867,46.76510058288437,0.3839490956917996,-1.6805747385033527,22,1317
1317,867,48.844240548503,0.3775716209325175,-1.7691288998658976,23,1318
1318,867,50.9243513794204,0.3713476256166267,-1.857553800455172,24,1319
1319,867,53.002450721210806,0.3652768874786895,-1.9453341284318528,25,1320
