,particle_id,r,phi,z,layer_id,hit_id
1803,921,3.101845640106081,-3.0844194329225405,0.7451224742371281,1,1804
1804,921,5.179357529555001,-3.078961188911929,1.1626225364548404,2,1805
1805,921,7.25869856448178,-3.073450971483289,1.5173736959566142,3,1806
1806,921,9.340027315881978,-3.0678278756638333,1.810819000145763,4,1807
1807,921,11.417833508007488,-3.062044512567121,2.0434694731396874,5,1808
1808,921,13.496947008515049,-3.056020608682544,2.2168457806571595,6,1809
1809,921,15.575901496461611,-3.049685427761533,2.331337967351658,7,1810
1810,921,17.654660870168392,-3.0429528628273603,2.3871972554147973,8,1811
1811,921,19.73397308775624,-3.035717366286663,2.3843226944519174,9,1812
1812,921,21.81452928588513,-3.027848579023622,2.322140922931325,10,1813
1813,921,23.893626643429048,-3.019194262704989,2.199774201859462,11,1814
1814,921,25.970922452268866,-3.009542401393944,2.015807407318796,12,1815
1815,921,28.051750947913447,-2.9985678444092985,1.7672539245861074,13,1816
1816,921,30.129957800718525,-2.9858655202575046,1.451073709506474,14,1817
1817,921,32.20887467264475,-2.9707336309879606,1.0609479895487794,15,1818
1818,921,34.288181403035686,-2.9519931218364164,0.5868539462732159,16,1819
1819,921,36.36782116786958,-2.9272786842758176,0.009358560589824,17,1820
1820,921,38.44651018019472,-2.890345907500434,-0.7200331107166846,18,1821
1821,921,40.52504722134989,-2.793008790459925,-1.949649632751246,19,1822
1822,921,40.52496153038601,-2.728559261894655,-2.392713254772339,19,1823
1823,921,38.44558211855335,-2.531226838201947,-3.0600541199367868,18,1824
1824,921,36.3662135242496,-2.36081914719611,-3.533560988812958,17,1825
1825,921,34.28736192816102,-2.1107500647625246,-4.670301478088199,16,1826
1826,921,34.28758728450605,-1.6486273925306048,-10.098307004390684,16,1827
1827,921,34.28730306863092,-1.6041409066156918,-22.44103413669943,16,1828
1828,921,34.287759325299966,-1.95057411466616,-25.414510868163724,16,1829
1829,921,36.36737428967976,-2.1503657929345525,-25.207805585871967,17,1830
1830,921,38.44687341346627,-2.265362437778033,-24.56037860273159,18,1831
1831,921,40.52634269080002,-2.350041224748784,-23.753529716728025,19,1832
1832,921,42.60454624868743,-2.41726260062715,-22.83678472838183,20,1833
1833,921,44.68344453503418,-2.4727309274452587,-21.82355206140275,21,1834
1834,921,46.76387268872642,-2.5195135178528862,-20.71546928049885,22,1835
1835,921,48.8434400914997,-2.5594051209341786,-19.50929568076547,23,1836
1836,921,50.92246159448055,-2.5935891958763952,-18.194867591824853,24,1837
1837,921,53.00064821901677,-2.622784145899317,-16.755766964365115,25,1838
