,particle_id,r,phi,z,layer_id,hit_id
2203,1136,3.10049411668077,-1.2678211193665545,4.703115202598902,1,2204
2204,1136,3.0999699598633885,-0.533740599524253,9.875469889273674,1,2205
2205,1136,3.1001453040664946,0.4512563228603494,9.522842749952346,1,2206
2206,1136,5.179825585001264,1.103367428855097,7.871879416799821,2,2207
2207,1136,7.258930699643223,1.3442025096621402,6.013377420685053,3,2208
2208,1136,9.338087767469544,1.4986250209338257,3.838283597568005,4,2209
2209,1136,11.417592971890482,1.621431089945843,1.3060246795649455,5,2210
2210,1136,13.496324655770431,1.7339495527845126,-1.6445145980297404,6,2211
2211,1136,15.575703131139347,1.850095863788422,-5.126656674376427,7,2212
2212,1136,17.654893783657233,1.985559981121428,-9.344181172193617,8,2213
2213,1136,19.7337209577929,2.1690499557381604,-14.657315350232423,9,2214
2214,1136,21.812579197088,2.445010754431184,-21.067275307590208,10,2215
2215,1136,23.89186371380069,2.740294469166668,-26.05173887804301,11,2216
2216,1136,25.971435213775344,2.9526988483752072,-28.78760707358608,12,2217
2217,1136,28.05088790070318,3.1046600192455966,-30.406192055410934,13,2218
2218,1136,30.13021793220144,-3.0628792693492346,-31.45228302329912,14,2219
2219,1136,32.20905514179527,-2.9709058329330342,-32.14835218697263,15,2220
2220,1136,34.288505020187486,-2.895551127844956,-32.59842201528059,16,2221
2221,1136,36.36788797343562,-2.8326201905362924,-32.85486401290667,17,2222
2222,1136,38.44589517554446,-2.7794242999193064,-32.94406007164034,18,2223
2223,1136,40.52648152481168,-2.73404750355238,-32.875987368135284,19,2224
2224,1136,42.604205710130685,-2.6953694749337487,-32.64759724127541,20,2225
2225,1136,44.68421247323759,-2.662477418226281,-32.24069370936926,21,2226
2226,1136,46.763709145960505,-2.63497924859739,-31.61642114668114,22,2227
2227,1136,48.84168385995645,-2.612881113165679,-30.69391489409901,23,2228
2228,1136,50.92112642409727,-2.5970324322654035,-29.274227446549663,24,2229
2229,1136,53.00027582357786,-2.5924599857384183,-26.52889467405636,25,2230
