,particle_id,r,phi,z,layer_id,hit_id
1381,733,3.1009787075623687,-1.9614421995323736,-1.6735766496688314,1,1382
1382,733,5.180516463437111,-1.9328317571193383,-2.61449986522301,2,1383
1383,733,7.260196408109084,-1.9001299724125795,-3.390733749044088,3,1384
1384,733,9.339221834549743,-1.8619715915813848,-3.975982771049644,4,1385
1385,733,11.41767872331538,-1.816269903423508,-4.330183635010641,5,1386
1386,733,13.496682149739131,-1.759684203630067,-4.389339599594038,6,1387
1387,733,15.576265846015104,-1.6867355226224814,-4.047504957319163,7,1388
1388,733,17.65471441541864,-1.5885956019522889,-3.1326488403910417,8,1389
1389,733,19.73379258657,-1.4540022294783248,-1.4175275345684355,9,1390
1390,733,21.81292675626172,-1.2844051036194948,1.1269328702587271,10,1391
1391,733,23.89262508518218,-1.1107291962482404,4.006728077687541,11,1392
1392,733,25.972103147018547,-0.9603325418181212,6.72479429596514,12,1393
1393,733,28.050083411827814,-0.8367320597667823,9.163733978069445,13,1394
1394,733,30.130164575611243,-0.7346414184770561,11.367718216058009,14,1395
1395,733,32.20924719302005,-0.6490469718419264,13.38945286029552,15,1396
1396,733,34.289028894492965,-0.5759803135713638,15.275052479356034,16,1397
1397,733,36.36834734095872,-0.5126944473382891,17.055691332991813,17,1398
1398,733,38.44637304225831,-0.4571917188783005,18.754153830485947,18,1399
1399,733,40.52542923178559,-0.4079283285976906,20.3896498541258,19,1400
1400,733,42.606163845258415,-0.3637856426894255,21.97572090952765,20,1401
1401,733,44.683515920859726,-0.3240096865883656,23.518809715712607,21,1402
1402,733,46.76312228156714,-0.2878193698831435,25.03133655028323,22,1403
1403,733,48.84482227449951,-0.2546949553973359,26.51982534433968,23,1404
1404,733,50.9241289520622,-0.2242764975246087,27.98673382904805,24,1405
1405,733,53.00158440972826,-0.1961964071574113,29.43736398071303,25,1406
