,particle_id,r,phi,z,layer_id,hit_id
1832,1450,3.1000168542176016,0.072880709105038,-6.515376883797472,1,1833
1833,1450,5.17978467909253,0.419621636798939,-9.193756449904338,2,1834
1834,1450,7.258353927655528,0.5564531274005803,-11.58522501308746,3,1835
1835,1450,9.338439680013442,0.6286938447277893,-13.995195419386748,4,1836
1836,1450,11.416916848000245,0.6704097878661752,-16.539966565945726,5,1837
1837,1450,13.496877196397698,0.6938217382912243,-19.338450489673164,6,1838
1838,1450,15.575027617925713,0.7031549990148033,-22.57146320085164,7,1839
1839,1450,17.654622022106864,0.6965009460769801,-26.7063877893424,8,1840
1840,1450,17.65410746313438,0.3985565974652635,-45.39818627229288,8,1841
1841,1450,15.574645140460962,0.126996978654854,-50.88495657582027,7,1842
1842,1450,15.575389080493412,-0.4584893918743182,-58.58774059334431,7,1843
1843,1450,17.654451230352805,-0.685065430556003,-62.04143117955088,8,1844
1844,1450,19.73399914057874,-0.799237313256732,-64.4637992834904,9,1845
1845,1450,21.813853077681863,-0.8690079294943627,-66.54798963575355,10,1846
1846,1450,23.892628260116457,-0.9130241205756616,-68.45057252860265,11,1847
1847,1450,25.972260087844205,-0.9399851571379508,-70.23064475101974,12,1848
1848,1450,28.051538353777524,-0.9548415826312798,-71.9088275433427,13,1849
1849,1450,30.129537200295548,-0.9608460568517642,-73.4902163464244,14,1850
1850,1450,32.20927882455814,-0.960309407979628,-74.97509210330199,15,1851
1851,1450,34.28827683044726,-0.9549468245126684,-76.35614425239211,16,1852
1852,1450,36.36733525576903,-0.946073036290464,-77.62736234469548,17,1853
1853,1450,38.445920023241065,-0.9347016883445424,-78.7819687852947,18,1854
1854,1450,40.526597962763496,-0.9215888374328476,-79.81538252937213,19,1855
1855,1450,42.605802464351854,-0.9073372489997736,-80.72057589865129,20,1856
1856,1450,44.684197074462816,-0.8923708324923124,-81.49326940923083,21,1857
1857,1450,46.7630585866177,-0.8769835899400134,-82.12919327617392,22,1858
1858,1450,48.842168460674834,-0.861380904470322,-82.62290232357996,23,1859
1859,1450,50.92118262495946,-0.8456887901267657,-82.96782139671986,24,1860
1860,1450,53.00070604848494,-0.8299583361378535,-83.15554280671235,25,1861
