,particle_id,r,phi,z,layer_id,hit_id
40,304,3.101947319513712,-1.6324496553022672,-2.47159377380704,1,41
41,304,5.179242829732403,-1.62888111143169,-4.201671163229628,2,42
42,304,7.259529357858731,-1.625269944047802,-5.996250330819389,3,43
43,304,9.338519440516482,-1.6216263474760386,-7.853626475161619,4,44
44,304,11.417618909506624,-1.6179512558517484,-9.777312354708432,5,45
45,304,13.497636452083388,-1.6142473558403116,-11.770875219126248,6,46
46,304,15.575817796397889,-1.6105247371487552,-13.834933889547573,7,47
47,304,17.65443317057119,-1.6067859152361192,-15.975617668469216,8,48
48,304,19.734589317233624,-1.6030373416800856,-18.198912849391448,9,49
49,304,21.813388948151708,-1.5992952973365984,-20.50744183816967,10,50
50,304,23.89185477723195,-1.5955726053473185,-22.90916782132723,11,51
51,304,25.97140179820242,-1.5918865370543742,-25.41429945225885,12,52
52,304,28.05066031710324,-1.5882667353408109,-28.031864603966334,13,53
53,304,30.12958186429983,-1.5847514068909452,-30.7752132824478,14,54
54,304,32.20989687220746,-1.5813927181977674,-33.66419831346003,15,55
55,304,34.28843088078086,-1.578277511387869,-36.71765387641003,16,56
56,304,36.36808367082768,-1.5755281964540235,-39.97200033132579,17,57
57,304,38.44647430664454,-1.573355616039442,-43.47032075383838,18,58
58,304,40.52503518022167,-1.572125370963227,-47.28774700381004,19,59
59,304,42.6048934917761,-1.5725680637667263,-51.55266215813366,20,60
60,304,44.68371231422956,-1.5764388234007365,-56.51848734756631,21,61
61,304,46.76291033516269,-1.5901202811043758,-62.9536685567544,22,62
62,304,46.762484916205935,-2.0279779435413903,-65.98451345730977,22,63
63,304,44.68298025879624,-2.262276109378002,-40.18020681436167,21,64
64,304,42.6040276088043,-2.324719638018391,-31.0255166799956,20,65
65,304,40.524521861682906,-2.372606622132621,-24.502988314869867,19,66
66,304,38.44513161103244,-2.41630698564771,-19.34496645837089,18,67
67,304,36.366028406010656,-2.459782498936349,-15.07219732026424,17,68
68,304,34.286870786136134,-2.5054605651440176,-11.44037140000058,16,69
69,304,32.207321599990635,-2.5554247091669606,-8.304600341112202,15,70
70,304,30.12805886049267,-2.611949134536155,-5.571279677661175,14,71
71,304,28.04902094373719,-2.678058232148868,-3.173501455734608,13,72
72,304,25.97016000001166,-2.758359936404832,-1.061009546999342,12,73
73,304,23.890485578894925,-2.861080911353127,0.8080444566554021,11,74
74,304,21.811934202111445,-3.004442859696139,2.472404872335174,10,75
75,304,19.73292306924823,3.018374987724931,4.01720472458932,9,76
76,304,19.733446221609643,2.5605420336628604,4.507982106240597,9,77
77,304,21.812600212409684,2.305239204841344,3.759035384217935,10,78
78,304,23.89249335261444,2.167598497832364,2.840802333060904,11,79
79,304,25.97147362161014,2.0715888411452563,1.814694018147716,12,80
80,304,28.05127713049164,1.9989437048365497,0.6910442510849499,13,81
81,304,30.13118062302164,1.941716286547152,-0.5266464453359365,14,82
82,304,32.20871859531426,1.8956111968102047,-1.8366851377889617,15,83
83,304,34.28971473717716,1.8578609622704536,-3.244606649182959,16,84
84,304,36.36734908010712,1.826872850821929,-4.749211736834466,17,85
85,304,38.446763828288105,1.801407201906376,-6.359285429993945,18,86
86,304,40.52593577192645,1.7807166586226306,-8.080752980276293,19,87
87,304,42.60619683100264,1.7642922559030725,-9.9251884802567,20,88
88,304,44.68454127453516,1.751896674105011,-11.904686175154731,21,89
89,304,46.7627221413868,1.7435030738348576,-14.042573628290018,22,90
90,304,48.842448575938725,1.73942560276663,-16.374874411991257,23,91
91,304,50.92159274105946,1.7405506774939157,-18.95735641983736,24,92
92,304,53.00073876595597,1.7490425746626608,-21.90505415617811,25,93
