,particle_id,r,phi,z,layer_id,hit_id
274,182,3.1000318624316265,1.9068236406426584,2.5699222079016515,1,275
275,182,5.179239555871669,2.003296184671401,3.08076095325087,2,276
276,182,7.259251899754783,2.072292163341648,3.324456430982192,3,277
277,182,9.338936023512677,2.1274125183159813,3.4338988910831,4,278
278,182,11.417530100188786,2.174254254495702,3.4727080348586874,5,279
279,182,13.496631162446072,2.215718625062135,3.477384145759121,6,280
280,182,15.575677741787624,2.253466375484752,3.4714498106337324,7,281
281,182,17.654791456201,2.288577677825092,3.4715169260908247,8,282
282,182,19.73361160263808,2.3217956045067165,3.49020143234154,9,283
283,182,21.814650239827547,2.3537138782793416,3.537803139794903,10,284
284,182,23.89272518892228,2.3846910854919847,3.623003284353917,11,285
285,182,25.971127269326985,2.415143313073279,3.753892764080071,12,286
286,182,28.05212518846727,2.445427448226004,3.9384282650371176,13,287
287,182,30.12945833631099,2.4757580418423024,4.183756554136835,14,288
288,182,32.2099147709189,2.506540601545232,4.498785836356738,15,289
289,182,34.288323597135914,2.538023923055107,4.891617467541735,16,290
290,182,36.36874306475282,2.5706346839463445,5.372946988776292,17,291
291,182,38.446336138444906,2.6047270385898136,5.953054816848159,18,292
292,182,40.52501387298306,2.6408970662164744,6.646485091596318,19,293
293,182,42.60492027673333,2.6798440996966573,7.469964907356491,20,294
294,182,44.684181573239286,2.7224755729605707,8.443221425629005,21,295
295,182,46.763910596868776,2.770153022922816,9.592393688939922,22,296
296,182,48.841849688584105,2.82481613313182,10.948147273663103,23,297
297,182,50.92119024442236,2.889676882982945,12.550728263516971,24,298
298,182,53.00027657153786,2.969766329253739,14.433962403974384,25,299
