,particle_id,r,phi,z,layer_id,hit_id
3,226,3.102126801467626,-3.072613726730911,2.924757532796967,1,4
4,226,5.1815677946160426,-3.067888817982724,4.871397329807451,2,5
5,226,7.260295701955446,-3.0634731325064264,6.808046365357527,3,6
6,226,9.338013737730597,-3.059328027147658,8.735605713563334,4,7
7,226,11.418197232796969,-3.0554151429535907,10.658162417408036,5,8
8,226,13.496404589967796,-3.0517169473670203,12.57222526926738,6,9
9,226,15.577465945220233,-3.0482035325264523,14.48263205315795,7,10
10,226,17.65487770697635,-3.04486808281528,16.383606906984564,8,11
11,226,19.73441693245353,-3.041686482862344,18.28044816063767,9,12
12,226,21.81322730813444,-3.0386511530184546,20.17037532013746,10,13
13,226,23.89172312573889,-3.035751405823034,22.05343461438251,11,14
14,226,25.97367103842204,-3.0329741082472608,23.93252611259896,12,15
15,226,28.050668650205136,-3.0303237243017214,25.799420076462383,13,16
16,226,30.129962499232423,-3.0277855069294364,27.659834546516763,14,17
17,226,32.209665330047514,-3.0253578811059643,29.51109768059694,15,18
18,226,34.28799636570108,-3.0230397694069584,31.35050873035052,16,19
19,226,36.369563260300616,-3.0208239926439058,33.18084860448625,17,20
20,226,38.446519073436775,-3.018717412200312,34.99379132833041,18,21
21,226,40.526809941008885,-3.016711184076786,36.79468396655594,19,22
22,226,42.60589458475771,-3.0148097761089163,38.57780885512097,20,23
23,226,44.685585069047086,-3.013011956687826,40.34279852061782,21,24
24,226,46.76461697977864,-3.01131975602824,42.08648717939551,22,25
25,226,48.84179250809252,-3.00973530087098,43.80565237890936,23,26
26,226,50.92219892763084,-3.008256499820384,45.50205581150428,24,27
27,226,53.00160411479995,-3.006888493048544,47.1696146259471,25,28
