,particle_id,r,phi,z,layer_id,hit_id
113,272,3.1035569213712693,-0.9827984679473988,-0.9548554641364646,1,114
114,272,5.1799568191242304,-0.9854524788853444,-1.570227859549128,2,115
115,272,7.260802870207247,-0.9882456063643948,-2.167588994273011,3,116
116,272,9.339901138527258,-0.9911716966829852,-2.744669660054086,4,117
117,272,11.41973307476412,-0.994236515893325,-3.301661015334197,5,118
118,272,13.498313833619662,-0.9974399790061692,-3.837463971138277,6,119
119,272,15.577871674097556,-1.000788966640155,-4.352011577686042,7,120
120,272,17.656172907938345,-1.004283976491571,-4.844032823948538,8,121
121,272,19.73510785709504,-1.0079329847814384,-5.313175191822353,9,122
122,272,21.81630604164664,-1.0117448905363935,-5.758847726733691,10,123
123,272,23.892813600903377,-1.0157133492664814,-6.178583214797698,11,124
124,272,25.97407587007243,-1.0198642353567582,-6.573137276459342,12,125
125,272,28.05261948965932,-1.0241920230404613,-6.939753287922478,13,126
126,272,30.132910064946607,-1.0287165800569775,-7.277758323128552,14,127
127,272,32.21088622099037,-1.033441536441122,-7.584818020742411,15,128
128,272,34.28988821458978,-1.0383890951051165,-7.85951702974846,16,129
129,272,36.368611069292776,-1.043573822584286,-8.099424450139061,17,130
130,272,38.44872200936656,-1.0490210699840588,-8.302086874276576,18,131
131,272,40.52718346782498,-1.0547481302342014,-8.464133384495888,19,132
132,272,42.60697974599044,-1.0607940112642502,-8.582129124909308,20,133
133,272,44.68586569406248,-1.0671903471202877,-8.651492564819762,21,134
134,272,46.763130647256375,-1.0739819606158263,-8.666844163365987,22,135
135,272,48.84177825169226,-1.0812395331958344,-8.621395694857632,23,136
136,272,50.92374439187726,-1.089051371550941,-8.506126855075216,24,137
137,272,53.000117034420605,-1.0974905331526963,-8.310105207652768,25,138
