,particle_id,r,phi,z,layer_id,hit_id
794,492,3.1004859236200137,-2.2210254734986687,-0.1384608092332087,1,795
795,492,5.181855439264727,-2.221751948935736,-0.2281322088739088,2,796
796,492,7.2588392241716,-2.222397483105296,-0.318603341950606,3,797
797,492,9.338425951139673,-2.2229208804841933,-0.414573399062391,4,798
798,492,11.41673020039038,-2.223248826696818,-0.5223368357375904,5,799
799,492,13.495852698467273,-2.223250721624772,-0.6524414357663275,6,800
800,492,15.576510860612665,-2.222654824900881,-0.8242276902554053,7,801
801,492,17.65423712149054,-2.220759472255967,-1.081545444544311,8,802
802,492,19.733334391568388,-2.2142997650127483,-1.602024975343241,9,803
803,492,19.73331609607084,-2.1710609024219103,-3.3760782970677283,9,804
804,492,17.6536353707239,-2.114612299722753,-4.633176315339895,8,805
805,492,15.573884551445651,-2.043751806999889,-5.636856414063452,7,806
806,492,13.494716694853045,-1.9423115224807483,-6.583156546736838,6,807
807,492,11.415580899817138,-1.7776299367130906,-7.570528959736947,5,808
808,492,9.337189179151402,-1.369653453486363,-8.992501867107315,4,809
809,492,9.337765057368625,-1.0150785009432473,-9.88210142710247,4,810
810,492,11.417075630225712,-0.6175682975546172,-10.941487774827806,5,811
811,492,13.497329914215667,-0.4654449656114881,-11.467740828476586,6,812
812,492,15.576692034651517,-0.3790239173488313,-11.8308308336796,7,813
813,492,17.655583081627423,-0.3262230660647905,-12.08044289532542,8,814
814,492,19.735357994533064,-0.2939671415825111,-12.231157370824995,9,815
815,492,21.814498839410728,-0.2755197242185286,-12.286962091574985,10,816
816,492,23.892054428606937,-0.2668544742570255,-12.248326913891688,11,817
817,492,25.97184331802362,-0.2653326167013746,-12.11427082049196,12,818
818,492,28.050047944412764,-0.2691112360736911,-11.884165567298858,13,819
819,492,30.13002668930524,-0.2768164936408027,-11.557487005037608,14,820
820,492,32.21027088259759,-0.2873751928638434,-11.135191126906465,15,821
821,492,34.28761905477833,-0.2999124103313594,-10.620020941903752,16,822
822,492,36.36795221589084,-0.3137749786100688,-10.013388337361995,17,823
823,492,38.447808267727495,-0.328386940862419,-9.319752044603405,18,824
824,492,40.525249411225694,-0.3432900523125242,-8.544015900962052,19,825
825,492,42.60474267900351,-0.3581666809791121,-7.688817893834901,20,826
826,492,44.6854311082726,-0.3727394092964294,-6.758591025478381,21,827
827,492,46.763251977188,-0.3867748147256416,-5.75929256821842,22,828
828,492,48.84349884712186,-0.4001566915768249,-4.69211998765072,23,829
829,492,50.92107060150581,-0.4127432764449886,-3.563001554274024,24,830
830,492,53.00069354287392,-0.424488074676615,-2.372242827661502,25,831
