,particle_id,r,phi,z,layer_id,hit_id
1406,821,3.1019245183152524,-0.073100901825318,-2.422999669399921,1,1407
1407,821,5.179478088631075,-0.0795893520535891,-4.126115374478545,2,1408
1408,821,7.260017681059524,-0.0872484240993017,-5.906817691938546,3,1409
1409,821,9.33753447777868,-0.0964310472747575,-7.773166063636199,4,1410
1410,821,11.417878245100164,-0.1077564388580346,-9.749997104043416,5,1411
1411,821,13.49728809983634,-0.1222314942088629,-11.865242195850032,6,1412
1412,821,15.576307186552231,-0.1418810257827691,-14.17597739224767,7,1413
1413,821,17.65474291799486,-0.171780797277586,-16.809268112105222,8,1414
1414,821,19.733711318586405,-0.2361438626542491,-20.283526402556184,9,1415
1415,821,19.733085411362108,-0.4599861872567434,-23.65201669255928,9,1416
1416,821,17.654058325378184,-0.8675310733802926,-22.24026162987149,8,1417
1417,821,17.65433118918536,-1.190182354797227,-19.629179082149683,8,1418
1418,821,19.73338033754555,-1.5256877563351656,-15.541197512171149,9,1419
1419,821,21.81257135960232,-1.6780430543269624,-12.735166543182894,10,1420
1420,821,23.8918492314961,-1.7797134823939524,-10.205375064708928,11,1421
1421,821,25.97122485043483,-1.1388504756090114,-1.290245090751183,12,1422
1422,821,28.050074449800693,-0.9127126512139724,0.0767011678960933,13,1423
1423,821,30.12955240414516,-0.7641592243724169,1.1105304416841228,14,1424
1424,821,32.208538099425255,-0.646213173163862,2.086657053247766,15,1425
1425,821,34.287988015207965,-0.5433785377878219,3.1093231455893875,16,1426
1426,821,36.36752815289389,-0.4461934347991587,4.272808242226246,17,1427
1427,821,38.44595485305188,-0.3437092857032325,5.741429611044849,18,1428
1428,821,40.52520075907478,-0.1986250257092257,8.173695191462054,19,1429
1429,821,40.524945145667886,0.049507707550458,12.083207774970804,19,1430
1430,821,38.445568599634704,0.2765141777087352,13.93228586837318,18,1431
1431,821,36.36656706845347,0.5280201524609819,13.731793249890094,17,1432
1432,821,34.28747417391158,1.019352314402438,3.181066549012625,16,1433
1433,821,32.20774212642372,1.0796828681268995,-4.413387317238132,15,1434
1434,821,30.12851174990464,1.0575000661014813,-8.913349685182935,14,1435
1435,821,28.04902043478433,1.0005187034550491,-12.388739416709022,13,1436
1436,821,25.97024325736692,0.9067308613567258,-15.36250608981912,12,1437
1437,821,23.89159723788025,0.7449924425902186,-18.207064471367648,11,1438
1438,821,23.89262713979788,0.1413878430689283,-22.162675036857586,11,1439
1439,821,25.97229485849953,-0.0318056737295877,-22.38532650745531,12,1440
1440,821,28.051867338245227,-0.1414494954525847,-22.26659690258483,13,1441
1441,821,30.12985579869566,-0.2220079050916806,-21.980566041321488,14,1442
1442,821,32.20980594662219,-0.2850016559329485,-21.579374605312328,15,1443
1443,821,34.28974653997872,-0.3358833528464431,-21.0876786044392,16,1444
1444,821,36.36695400756416,-0.3777966974986452,-20.52019101453288,17,1445
1445,821,38.44723553418255,-0.4128875358195724,-19.88436308985123,18,1446
1446,821,40.52664254297171,-0.4424558602531453,-19.18781584608838,19,1447
1447,821,42.60439159619257,-0.467475758789767,-18.43601755026809,20,1448
1448,821,44.683503419304,-0.4886980637006511,-17.63216648673407,21,1449
1449,821,46.76428934205929,-0.5066522212015132,-16.779856121737836,22,1450
1450,821,48.84347611080295,-0.5217158188382809,-15.88402125445755,23,1451
1451,821,50.92155606084871,-0.5342092072784872,-14.948061316429312,24,1452
1452,821,53.00236817486045,-0.5443928461790323,-13.973785545217083,25,1453
