,particle_id,r,phi,z,layer_id,hit_id
3,126,3.100342721780226,2.7419651800821034,0.5439408305573821,1,4
4,126,5.18010094255286,2.2535654254146467,0.704922211231839,2,5
5,126,7.259573527800547,2.031206867433188,0.9812123582622974,3,6
6,126,9.3380295692591,1.8968882631621384,1.3696508676902963,4,7
7,126,11.41834246608373,1.8029681852065271,1.86568726097277,5,8
8,126,13.496585259398564,1.7314415328500454,2.4648482787298427,6,9
9,126,15.576516837965643,1.6735735882231009,3.165611450757339,7,10
10,126,17.655300228457534,1.6248128093100074,3.965025010938884,8,11
11,126,19.73463314975433,1.582374710699513,4.8619734203038085,9,12
12,126,21.81256482292657,1.5445655611244575,5.854000702856933,10,13
13,126,23.892938930400906,1.5101669355091825,6.941533608471964,11,14
14,126,25.97225192971337,1.4784431554734052,8.12136984336339,12,15
15,126,28.051877187366014,1.44880202961113,9.39274686909167,13,16
16,126,30.1304206998304,1.4208445221829562,10.753218126029804,14,17
17,126,32.210355512287634,1.3942240108363773,12.202808515374889,15,18
18,126,34.28782334682619,1.3687492864970574,13.737075290971324,16,19
19,126,36.36719048243733,1.3441798216221026,15.357449233065484,17,20
20,126,38.44588442695007,1.320399432717719,17.06018187701746,18,21
21,126,40.52675499798693,1.2972577884818823,18.84583277308696,19,22
22,126,42.60522870400434,1.2747089827980138,20.708585464196425,20,23
23,126,44.684474366182265,1.2526375708756377,22.64932472458613,21,24
24,126,46.76251891617053,1.2309960527822412,24.664383061726667,22,25
25,126,48.84232343391305,1.2096940359391866,26.75496753424664,23,26
26,126,50.92144045161142,1.188702989955122,28.91715224933472,24,27
27,126,53.0020189289003,1.167950827610764,31.151936520715367,25,28
