,particle_id,r,phi,z,layer_id,hit_id
1397,1000,3.100397147366841,-2.896603019421141,-3.7335218763939215,1,1398
1398,1000,5.179286635489464,-2.8846231581318302,-5.885928763925463,2,1399
1399,1000,7.259088347543156,-2.872195766764721,-7.795066734463148,3,1400
1400,1000,9.338174124580394,-2.859300695192703,-9.48134930493405,4,1401
1401,1000,11.41783012931281,-2.8458860135602464,-10.961526544279778,5,1402
1402,1000,13.497161285575777,-2.83190097914263,-12.245982750388926,6,1403
1403,1000,15.5766383996099,-2.817274052961773,-13.342525996105678,7,1404
1404,1000,17.65553800760827,-2.8019296777099885,-14.255454987626608,8,1405
1405,1000,19.73376338799109,-2.785775020692747,-14.987119980349362,9,1406
1406,1000,21.81369342454396,-2.7686818437502785,-15.538390165332444,10,1407
1407,1000,23.893704808158827,-2.750536585291856,-15.906946233809135,11,1408
1408,1000,25.97239725410468,-2.7312085974001423,-16.089425844645746,12,1409
1409,1000,28.050573299378737,-2.710528682447037,-16.081443808032958,13,1410
1410,1000,30.131075520925467,-2.688282763834606,-15.876835242625075,14,1411
1411,1000,32.20932137856106,-2.664316324355462,-15.469276820815892,15,1412
1412,1000,34.28906928399616,-2.638367226474876,-14.850997127699102,16,1413
1413,1000,36.3676537113036,-2.610240475587485,-14.015954784908716,17,1414
1414,1000,38.44602596084504,-2.579703981412249,-12.958611179128797,18,1415
1415,1000,40.52570299417457,-2.5465413733558746,-11.675464272045666,19,1416
1416,1000,42.604692129554245,-2.510653068983056,-10.169621586105194,20,1417
1417,1000,44.68341522842248,-2.4720050230806963,-8.449201010405936,21,1418
1418,1000,46.76324982681005,-2.430681754219406,-6.528826716619072,22,1419
1419,1000,48.84306841540915,-2.386980838973692,-4.43313440288285,23,1420
1420,1000,50.92120159529518,-2.3413787659312084,-2.194202498510329,24,1421
1421,1000,53.00119836865776,-2.2943591127149614,0.1580996064054218,25,1422
