,particle_id,r,phi,z,layer_id,hit_id
1073,1113,3.102418628940582,-3.043150355297666,-0.8051646617794121,1,1074
1074,1113,5.180737334704278,-3.047907400168349,-1.3523141910444831,2,1075
1075,1113,7.2600855112023135,-3.053286928010467,-1.907363095082796,3,1076
1076,1113,9.33953509817382,-3.059396430639502,-2.4716307700432205,4,1077
1077,1113,11.418965966438634,-3.066368745724051,-3.047065497944323,5,1078
1078,1113,13.496089992025302,-3.0743594503773024,-3.635533256800088,6,1079
1079,1113,15.575027307789938,-3.0835926362085826,-4.241436833318426,7,1080
1080,1113,17.65537456109557,-3.094340438312197,-4.8689340551447255,8,1081
1081,1113,19.733523488662644,-3.1069450316501244,-5.522562987060482,9,1082
1082,1113,21.81409754979472,-3.121936362510711,-6.211524669725115,10,1083
1083,1113,23.89304450445599,-3.140012993286258,-6.9455235942895,11,1084
1084,1113,25.97207872062697,3.1208810654345096,-7.741697013148812,12,1085
1085,1113,28.05094675614933,3.092506888817444,-8.626906319953912,13,1086
1086,1113,30.129657973217395,3.0544883093698174,-9.650679071045468,14,1087
1087,1113,32.20880390253649,2.998287001834077,-10.926910273708415,15,1088
1088,1113,34.287739702194145,2.8866089982915457,-12.925073990524862,16,1089
1089,1113,34.28732288692759,2.588395231513947,-16.400468074537738,16,1090
1090,1113,32.20819383919013,2.342765144116465,-18.32058514792844,15,1091
1091,1113,30.128818003841044,2.13059024867186,-19.975965513778423,14,1092
1092,1113,28.049960191709022,1.8945757310539584,-22.656912829400635,13,1093
1093,1113,25.9706798932964,1.6047189288274024,-30.510358935591064,12,1094
1094,1113,23.891473311809914,1.5185689254135792,-46.22854284631577,11,1095
1095,1113,21.812440220694373,1.71252088259786,-60.71436463916784,10,1096
1096,1113,21.81261538040448,1.8717433762854687,-64.95543771932404,10,1097
1097,1113,23.891753043551304,2.08113768486252,-67.14692686585309,11,1098
1098,1113,25.9708854781149,2.166293453741488,-67.01908946380439,12,1099
1099,1113,28.0506122320904,2.2189367517293563,-66.51841319576633,13,1100
1100,1113,30.12936923632345,2.2548667384921903,-65.90977344124649,14,1101
1101,1113,32.20893943360823,2.280853853690503,-65.28908447479652,15,1102
1102,1113,34.28849009330637,2.30054955932622,-64.70094500726343,16,1103
1103,1113,36.36696776524374,2.316216363349078,-64.1670209639266,17,1104
1104,1113,38.44590618538007,2.329393381855817,-63.69586927449904,18,1105
1105,1113,40.52597635343096,2.341180714407634,-63.28856927166956,19,1106
1106,1113,42.60526439569255,2.3524101146288814,-62.9410359568165,20,1107
1107,1113,44.68438906267026,2.363780696184608,-62.64396696474988,21,1108
1108,1113,46.76293835356426,2.3759164734218423,-62.383679615233646,22,1109
1109,1113,48.84200589328456,2.389452233064969,-62.141071064286685,23,1110
1110,1113,50.92160884184101,2.405102968351717,-61.89012124576767,24,1111
1111,1113,53.00047122525518,2.423787062079178,-61.59400075598888,25,1112
