,particle_id,r,phi,z,layer_id,hit_id
2050,1469,3.100784361985931,2.525033029043463,1.1050544367591684,1,2051
2051,1469,5.182538078005323,2.527716135143281,1.819322936687186,2,2052
2052,1469,7.258818921810167,2.530418185392768,2.510869899174047,3,2053
2053,1469,9.337571190509127,2.5331530012114905,3.183355720335705,4,2054
2054,1469,11.418999439713524,2.535924849921767,3.8376611517696446,5,2055
2055,1469,13.499371049020407,2.538733097840076,4.473411530089521,6,2056
2056,1469,15.57889517864695,2.541582756406637,5.09146112213697,7,2057
2057,1469,17.657713232486202,2.5444793274620223,5.692592543829598,8,2058
2058,1469,19.73583613176645,2.547428822094115,6.277513248123974,9,2059
2059,1469,21.81308095562482,2.55043779076233,6.846853527774208,10,2060
2060,1469,23.89282216807536,2.55351908755604,7.402171746174957,11,2061
2061,1469,25.97414536887348,2.5566807107827154,7.943829907416138,12,2062
2062,1469,28.051989798549776,2.559925519892768,8.471185580074952,13,2063
2063,1469,30.131973597490173,2.563274759280999,8.986352757237853,14,2064
2064,1469,32.21145101087584,2.5667392288917203,9.489369673675265,15,2065
2065,1469,34.29054651119454,2.5703370463247834,9.981033401656552,16,2066
2066,1469,36.368217151577866,2.5740881369443964,10.461943161209923,17,2067
2067,1469,38.44863195741133,2.5780273473910413,10.93398953505568,18,2068
2068,1469,40.52715608687527,2.582180219508423,11.397193497016318,19,2069
2069,1469,42.60636746801744,2.586595711963781,11.85341813234016,20,2070
2070,1469,44.68501092202168,2.5913291305629595,12.30395839710463,21,2071
2071,1469,46.762780556978726,2.5964580603198746,12.750751354389187,22,2072
2072,1469,48.84287818403559,2.6021018480763307,13.19714115185257,23,2073
2073,1469,50.92208058762801,2.6084166715713075,13.646163579761932,24,2074
2074,1469,53.000892132093256,2.615663472918918,14.103525779796996,25,2075
