,particle_id,r,phi,z,layer_id,hit_id
5188,2781,3.1012372044511,-0.362347928564757,-1.636889015565476,1,5189
5189,2781,5.181643370880856,-0.3741590306879048,-2.739825869642658,2,5190
5190,2781,7.26048625831809,-0.3861918362932621,-3.846297822632504,3,5191
5191,2781,9.337868097737283,-0.3984183207182139,-4.956682838311675,4,5192
5192,2781,11.417034568430363,-0.4108245302015226,-6.07300663485918,5,5193
5193,2781,13.495949166974937,-0.4233599657424191,-7.194441063994642,6,5194
5194,2781,15.575653623830563,-0.4359865935939244,-8.321793710833564,7,5195
5195,2781,17.654684297632574,-0.4486451223408079,-9.454513030457566,8,5196
5196,2781,19.73457128367281,-0.4612882281640272,-10.593687640250817,9,5197
5197,2781,21.81430767431622,-0.4738469338819155,-11.739051186675148,10,5198
5198,2781,23.893093315575488,-0.4862476475568301,-12.890482804653477,11,5199
5199,2781,25.972968112937384,-0.4984279418431431,-14.049495307927009,12,5200
5200,2781,28.050734253795017,-0.5102895447075694,-15.214753183245136,13,5201
5201,2781,30.131251186638806,-0.5217755239323548,-16.38951776656115,14,5202
5202,2781,32.20884861957455,-0.5327662331652441,-17.57120438429468,15,5203
5203,2781,34.28838405577203,-0.5431959208211607,-18.763276174370944,16,5204
5204,2781,36.366842148788,-0.5529547696950922,-19.96479897056911,17,5205
5205,2781,38.446337675611694,-0.5619563554026954,-21.177854244657944,18,5206
5206,2781,40.52631564766829,-0.5700996158516443,-22.40303850487928,19,5207
5207,2781,42.60614565230103,-0.5772831163176535,-23.640908242992307,20,5208
5208,2781,44.685120877087925,-0.5834058855113651,-24.891930637346125,21,5209
5209,2781,46.76492550735141,-0.5883734061129895,-26.157932112580923,22,5210
5210,2781,48.84224636806759,-0.5920798876445916,-27.43753442891925,23,5211
5211,2781,50.92108853293489,-0.5944344185206056,-28.73360594035529,24,5212
5212,2781,53.00055009426974,-0.5953357597915958,-30.04566908995812,25,5213
