,particle_id,r,phi,z,layer_id,hit_id
578,743,3.100339508815525,0.2443083033777113,0.0183967160979392,1,579
579,743,5.179730228343636,0.2933629675613295,1.237007632481358,2,580
580,743,7.258367927606421,0.3301418430859673,3.1072933631119994,3,581
581,743,9.337715012731062,0.3565030584906288,5.424220466061978,4,582
582,743,11.416953635604225,0.3739285409297866,8.035671149119281,5,583
583,743,13.495860342997831,0.3833544613454761,10.82639715549968,6,584
584,743,15.57569532163732,0.3850474804635395,13.700942469721728,7,585
585,743,17.654955009133158,0.3783664217320551,16.55727857085016,8,586
586,743,19.73339668287156,0.3610545971857199,19.258051637952644,9,587
587,743,21.81259860179409,0.3264223819339501,21.52831135022921,10,588
588,743,23.891836432841583,0.2414429877401544,22.198182488787392,11,589
589,743,23.89150311874638,-0.0005406214564844,14.447418885648863,11,590
590,743,21.8122176930332,-0.2283248266857028,5.622395644281035,10,591
591,743,19.73324430247592,-0.3955774050619672,0.9511477488158916,9,592
592,743,17.6540011996686,-0.5159351129808802,-0.1201388215602605,8,593
593,743,15.574993513241893,-0.5682615519401298,2.343758394852159,7,594
594,743,13.495691306823815,-0.4450492324822598,10.287629348341367,6,595
595,743,13.496015366353662,-0.2543727838685815,16.206562721831634,6,596
596,743,15.575859186756478,0.0150689780679262,23.55544186795723,7,597
597,743,17.654601597739866,0.1373470457809905,27.24699327821297,8,598
598,743,19.73365336246588,0.2180806222506067,30.011344427257903,9,599
599,743,21.813114264261067,0.2769762665525015,32.27290431969925,10,600
600,743,23.89259613829012,0.32238618505872,34.19781607463928,11,601
601,743,25.97205035862612,0.3587613598052359,35.87205030556372,12,602
602,743,28.051344740555656,0.3887651214049481,37.34710332750159,13,603
603,743,30.12918013623872,0.4141026080310651,38.656350614457295,14,604
604,743,32.21070325857985,0.4359992065639924,39.82699547389241,15,605
605,743,34.28918702194232,0.4552092209257892,40.87327616334381,16,606
606,743,36.366859438961015,0.4723635781313749,41.81073266258429,17,607
607,743,38.446962216186215,0.4879393024487271,42.65206342383931,18,608
608,743,40.52738435595934,0.5022649370407185,43.40565534307125,19,609
609,743,42.60483843311066,0.5155915623476623,44.07848697997577,20,610
610,743,44.685368158302175,0.5281743869855802,44.67947310076237,21,611
611,743,46.76521653021065,0.5401648777564139,45.21357856443763,22,612
612,743,48.84398737434396,0.5517059891148347,45.68636494937009,23,613
613,743,50.92184876201833,0.5629200898172739,46.10308856107712,24,614
614,743,53.002220620902776,0.5739281822385419,46.46919035614764,25,615
