,particle_id,r,phi,z,layer_id,hit_id
3040,1279,3.100066992819698,-0.9438196713735962,-26.02606236597832,1,3041
3041,1279,5.179570672962316,-1.1894777657653086,-32.80681498084212,2,3042
3042,1279,7.258721955344187,-1.3448509549307537,-38.64584943711445,3,3043
3043,1279,9.337779063891547,-1.4646414770827318,-43.942596022375696,4,3044
3044,1279,11.417312066154008,-1.5660134406439807,-48.8853082133184,5,3045
3045,1279,13.496116152406088,-1.6569632012110886,-53.59155031567768,6,3046
3046,1279,15.575757701240486,-1.7425567421152943,-58.16018186202116,7,3047
3047,1279,17.654177566662526,-1.826694830717328,-62.67569438647327,8,3048
3048,1279,19.733972545882587,-1.913532727616743,-67.23848961907855,9,3049
3049,1279,21.81277268513116,-2.007942767593724,-71.94921811570696,10,3050
3050,1279,23.892006184595854,-2.116285495831404,-76.90158964157534,11,3051
3051,1279,25.97116384734305,-2.242804023785728,-82.00845116457788,12,3052
3052,1279,28.050438861646672,-2.3766656147527048,-86.69445073362147,13,3053
3053,1279,30.129629755103807,-2.492604540539362,-90.2703384808444,14,3054
3054,1279,32.20899547416336,-2.5797283035588827,-92.69399558365946,15,3055
3055,1279,34.28812337205421,-2.641644309829911,-94.23113372251022,16,3056
3056,1279,36.367521208840806,-2.6842501538999834,-95.09438209183932,17,3057
3057,1279,38.4459431161621,-2.712132747778822,-95.40954536666166,18,3058
3058,1279,40.52590789909436,-2.72862975159176,-95.24977594401533,19,3059
3059,1279,42.60476618754691,-2.736145166578027,-94.65990080715756,20,3060
3060,1279,44.68355404171345,-2.7365532185873804,-93.67079596451404,21,3061
3061,1279,46.76349783571072,-2.731338764308324,-92.30614829223472,22,3062
3062,1279,48.84231660341289,-2.7217317661563434,-90.5896996714171,23,3063
3063,1279,50.92094093748342,-2.708751113936072,-88.54258389502348,24,3064
3064,1279,53.00091926637297,-2.6932328458404724,-86.18417490941165,25,3065
