,particle_id,r,phi,z,layer_id,hit_id
2658,843,3.101252736339468,-0.4384600561036473,-0.9876922253968274,1,2659
2659,843,5.180462240939398,-0.4594405784603888,-1.1187142174252642,2,2660
2660,843,7.259291069526227,-0.4826934419485628,-0.5692421368510168,3,2661
2661,843,9.337524348922166,-0.5079543350486557,1.220945504872546,4,2662
2662,843,11.416800882306354,-0.5284486309399951,6.7177423620634045,5,2663
2663,843,13.496199108171652,0.276480726595789,54.3332409496048,6,2664
2664,843,15.576418206046528,0.4432567556909625,62.16368359125339,7,2665
2665,843,17.655859724821717,0.5468323863380654,68.17044876618566,8,2666
2666,843,19.734224291505114,0.6193644826697696,73.30682805537634,9,2667
2667,843,21.81413217208353,0.6734248810540848,77.91222184347977,10,2668
2668,843,23.89178508191432,0.7152568995940897,82.13761026689458,11,2669
2669,843,25.97336902694639,0.7486556711623831,86.08478039841623,12,2670
2670,843,28.05013799711398,0.7758030285024551,89.79289832187129,13,2671
2671,843,30.129346183975084,0.798352988190857,93.31236845515316,14,2672
2672,843,32.20960607771314,0.817359246977368,96.66634207593135,15,2673
2673,843,34.28818585680241,0.8335763714277203,99.86937034151812,16,2674
2674,843,36.36844269699929,0.8476067262182035,102.9407485058382,17,2675
2675,843,38.44708358285982,0.8598634418666811,105.88636373412604,18,2676
2676,843,40.52543515349773,0.8706922243856895,108.7165719351359,19,2677
2677,843,42.60621655575324,0.880368301043416,111.44137598692774,20,2678
2678,843,44.68347209695447,0.8890736425606561,114.05809936940514,21,2679
2679,843,46.76487451750437,0.8970083931768427,116.58026858173235,22,2680
2680,843,48.84235164584811,0.9042784146549836,119.00104995644502,23,2681
2681,843,50.92137072795227,0.9110165086575482,121.32915846211624,24,2682
2682,843,53.00114449007963,0.91731279405441,123.56505373760092,25,2683
