,particle_id,r,phi,z,layer_id,hit_id
0,14,3.100276863371711,1.252328423821562,-2.4382106809887745,1,1
1,14,5.181188607183809,1.2468722673959964,-4.262715955113109,2,2
2,14,7.2608041614240095,1.2409184991115012,-6.259480067850262,3,3
3,14,9.339145548474267,1.234366384403492,-8.454743242015873,4,4
4,14,11.41846424349276,1.227065750100012,-10.887458356712251,5,5
5,14,13.49633662204022,1.2188132431076988,-13.60760992203302,6,6
6,14,15.576844743102988,1.2092538181749108,-16.702697692933143,7,7
7,14,17.654187068981752,1.197820229160215,-20.303312333706828,8,8
8,14,19.73461476471328,1.183238469008236,-24.7000120534244,9,9
9,14,21.8129760629927,1.1619357525707972,-30.659241775856746,10,10
10,14,21.811726450810383,1.0348508238971517,-53.70986087255865,10,11
11,14,19.7331003637679,0.9792485488222532,-58.67541185758678,9,12
12,14,17.65365553198537,0.9212233384618048,-62.088279622932845,8,13
13,14,15.57459637413342,0.8530653658527906,-64.7260723793441,7,14
14,14,13.495509855041732,0.766233737260353,-66.87597685232514,6,15
15,14,11.415989173723473,0.6455664490086211,-68.69307800916653,5,16
16,14,9.33728378437363,0.4546426675141903,-70.30045402943877,4,17
17,14,7.258023139351958,0.016535089666768,-72.0021568097487,3,18
18,14,7.259093896090391,-0.6075719038719997,-73.17264262166722,3,19
19,14,9.337563882505664,-1.0426452973083564,-73.7435553994204,4,20
20,14,11.418911078386593,-1.230277181217126,-73.88323110932454,5,21
21,14,13.497205905758465,-1.3463050521216997,-73.84450603213865,6,22
22,14,15.575543318340769,-1.4271933541308497,-73.67256844584645,7,23
23,14,17.65504315212739,-1.4874937751185353,-73.38423050608658,8,24
24,14,19.734923936772653,-1.5344641018637633,-72.9873969768084,9,25
25,14,21.81320548086796,-1.5722141704089785,-72.48623726927562,10,26
26,14,23.89415273838929,-1.6033707653763114,-71.8808475928738,11,27
27,14,25.97359630705841,-1.6295349847030236,-71.17176422825598,12,28
28,14,28.05172567860804,-1.6518579180431117,-70.35702765901432,13,29
29,14,30.12918377752278,-1.6711562263191466,-69.43297245081291,14,30
30,14,32.20903722630662,-1.6880403948363645,-68.39296807914765,15,31
31,14,34.28785139402539,-1.7029152335698992,-67.23170421208049,16,32
32,14,36.36876536376215,-1.7161303629900178,-65.93823790411699,17,33
33,14,38.44735275262613,-1.7279073837820405,-64.50351251116709,18,34
34,14,40.52625767499428,-1.738452150553105,-62.91045974013208,19,35
35,14,42.60564952873163,-1.747904217040827,-61.13842241891909,20,36
36,14,44.68378350616938,-1.7563514077798592,-59.1614288083222,21,37
37,14,46.76417786765761,-1.7638572301208877,-56.9375969676598,22,38
38,14,48.84306743156878,-1.770401405576399,-54.41518179373607,23,39
39,14,50.92191332174404,-1.775897263529298,-51.507147089215735,24,40
40,14,53.0001435324546,-1.7800854843083882,-48.07081769356613,25,41
