,particle_id,r,phi,z,layer_id,hit_id
0,6,3.100675799699912,-0.7166256676931498,-1.2252422303711938,1,1
1,6,5.179678619502713,-0.5530021875629513,-1.6049518157039806,2,2
2,6,7.25835728282128,-0.4297433520769991,-1.7089914349624244,3,3
3,6,9.339190736566644,-0.3334767215540338,-1.6031141187226297,4,4
4,6,11.417361672920311,-0.2556517593976871,-1.3316942600142667,5,5
5,6,13.496519285907889,-0.1905948055961374,-0.9235061778831976,6,6
6,6,15.576643546224192,-0.1347805995775762,-0.3982291565572353,7,7
7,6,17.655725313979747,-0.0859060490798412,0.2294413407117268,8,8
8,6,19.733739319668352,-0.0423384586471208,0.9487922632366086,9,9
9,6,21.81484310751612,-0.0028398172849859,1.7532147070391844,10,10
10,6,23.8931537921758,0.0333260052216988,2.6338996530216114,11,11
11,6,25.973278376278028,0.0668808907905575,3.58730683783632,12,12
12,6,28.05215312981497,0.0982663418486679,4.607412356990928,13,13
13,6,30.13102227416548,0.1278898267883758,5.690665345518045,14,14
14,6,32.20989657807999,0.1560612723825653,6.833345827556432,15,15
15,6,34.28985515375336,0.1830469502773538,8.032606370691642,16,16
16,6,36.3672700932196,0.2090101970790412,9.282950924508004,17,17
17,6,38.44741276198244,0.2341931403668254,10.584255778150432,18,18
18,6,40.52771655417168,0.2587139587891107,11.931681213860752,19,19
19,6,42.60591904138625,0.2826778099235844,13.320262783522136,20,20
20,6,44.685572224699165,0.3062413753348467,14.74874600593922,21,21
21,6,46.764791391528384,0.3294864040940397,16.21201664230745,22,22
22,6,48.84178814872684,0.3524874350448049,17.70459573155104,23,23
23,6,50.92298701729815,0.3754024287262025,19.22658917742741,24,24
24,6,53.0010285147207,0.3982320890779996,20.7676118786157,25,25
