,particle_id,r,phi,z,layer_id,hit_id
0,199,3.100263186962627,-0.0762387258965428,-7.832447950275842,1,1
1,199,5.179504157907423,-0.302813630026423,-12.218594893689392,2,2
2,199,7.258880172690444,-0.4685381986321445,-15.572223806227278,3,3
3,199,9.338837310804276,-0.5896717776361041,-18.138845450965206,4,4
4,199,11.417740972797864,-0.6818807108600033,-20.123870908278025,5,5
5,199,13.497111897698048,-0.7553291475154771,-21.655581970470102,6,6
6,199,15.575330974027626,-0.8162358221016357,-22.805754626465145,7,7
7,199,17.65472522061803,-0.8687661899544125,-23.61401819690709,8,8
8,199,19.734505854063272,-0.915800816530388,-24.092740224910536,9,9
9,199,21.81381942334917,-0.9596578597366856,-24.23108996862338,10,10
10,199,23.8928927964794,-1.0026141050679347,-23.98821925105866,11,11
11,199,25.971887113166733,-1.0475892016667312,-23.26930664025862,12,12
12,199,28.050205845840274,-1.1000315828390008,-21.845246565716515,13,13
13,199,30.129349597173725,-1.1789537866894746,-18.879676597263007,14,14
14,199,30.12878440439631,-1.522003479174587,-6.661975339658433,14,15
15,199,30.12944524176613,-2.2519864641152365,5.860491591349067,14,16
16,199,32.209382861667294,-2.427791305103039,7.943158884414675,15,17
17,199,34.28835235269966,-2.5442269327793223,9.262058524061906,16,18
18,199,36.36793011043451,-2.633101960976089,10.243562562994946,17,19
19,199,38.44720394763702,-2.7051220428306006,11.02056040518875,18,20
20,199,40.52670451885707,-2.7655743110032494,11.654601133186624,19,21
21,199,42.604614950303535,-2.817475175524644,12.178962775459585,20,22
22,199,44.68509126764726,-2.862892744356416,12.615266074027977,21,23
23,199,46.76476705140533,-2.903101354618832,12.976245629177892,22,24
24,199,48.84474078734804,-2.939104304748053,13.271458742147583,23,25
25,199,50.921712551260896,-2.971585496427072,13.507199751831614,24,26
26,199,53.00210309282423,-3.001210942591048,13.68901876087109,25,27
